track_id,split,genre_top,genre_id,audio_path,mel_path
122082,training,Rock,7,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/122/122082.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/122082.npy
122083,training,Rock,7,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/122/122083.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/122083.npy
122084,training,Rock,7,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/122/122084.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/122084.npy
122085,training,Rock,7,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/122/122085.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/122085.npy
122086,training,Rock,7,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/122/122086.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/122086.npy
122087,training,Rock,7,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/122/122087.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/122087.npy
122088,training,Rock,7,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/122/122088.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/122088.npy
122106,test,Experimental,1,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/122/122106.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/122106.npy
122107,test,Experimental,1,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/122/122107.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/122107.npy
122132,training,Experimental,1,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/122/122132.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/122132.npy
122143,test,Experimental,1,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/122/122143.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/122143.npy
122153,training,Experimental,1,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/122/122153.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/122153.npy
122155,test,Experimental,1,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/122/122155.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/122155.npy
122166,training,Experimental,1,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/122/122166.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/122166.npy
122168,test,Experimental,1,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/122/122168.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/122168.npy
122190,training,Rock,7,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/122/122190.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/122190.npy
122199,training,Experimental,1,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/122/122199.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/122199.npy
122201,training,Experimental,1,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/122/122201.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/122201.npy
122204,training,Experimental,1,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/122/122204.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/122204.npy
122247,training,Experimental,1,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/122/122247.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/122247.npy
122261,training,Experimental,1,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/122/122261.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/122261.npy
122352,validation,Folk,2,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/122/122352.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/122352.npy
122353,validation,Folk,2,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/122/122353.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/122353.npy
122354,validation,Folk,2,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/122/122354.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/122354.npy
122355,validation,Folk,2,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/122/122355.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/122355.npy
122356,validation,Folk,2,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/122/122356.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/122356.npy
122357,validation,Folk,2,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/122/122357.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/122357.npy
122358,validation,Folk,2,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/122/122358.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/122358.npy
122359,validation,Folk,2,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/122/122359.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/122359.npy
122360,validation,Folk,2,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/122/122360.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/122360.npy
122362,validation,Folk,2,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/122/122362.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/122362.npy
122363,validation,Folk,2,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/122/122363.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/122363.npy
122364,validation,Folk,2,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/122/122364.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/122364.npy
122365,validation,Folk,2,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/122/122365.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/122365.npy
122395,training,Rock,7,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/122/122395.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/122395.npy
122397,training,Rock,7,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/122/122397.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/122397.npy
122398,training,Rock,7,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/122/122398.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/122398.npy
122399,training,Rock,7,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/122/122399.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/122399.npy
122400,training,Rock,7,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/122/122400.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/122400.npy
122456,validation,Electronic,0,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/122/122456.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/122456.npy
122457,validation,Electronic,0,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/122/122457.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/122457.npy
122472,training,Rock,7,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/122/122472.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/122472.npy
122473,training,Pop,6,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/122/122473.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/122473.npy
122474,training,Pop,6,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/122/122474.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/122474.npy
122475,training,Pop,6,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/122/122475.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/122475.npy
122498,training,Pop,6,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/122/122498.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/122498.npy
122499,training,Pop,6,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/122/122499.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/122499.npy
122500,training,Pop,6,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/122/122500.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/122500.npy
122503,training,Pop,6,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/122/122503.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/122503.npy
122504,training,Pop,6,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/122/122504.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/122504.npy
122510,test,Instrumental,4,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/122/122510.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/122510.npy
122511,test,Instrumental,4,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/122/122511.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/122511.npy
122533,training,Pop,6,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/122/122533.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/122533.npy
122534,training,Pop,6,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/122/122534.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/122534.npy
122578,training,Pop,6,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/122/122578.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/122578.npy
122579,training,Pop,6,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/122/122579.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/122579.npy
122620,training,Rock,7,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/122/122620.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/122620.npy
122621,training,Instrumental,4,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/122/122621.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/122621.npy
122622,training,Instrumental,4,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/122/122622.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/122622.npy
122623,training,Instrumental,4,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/122/122623.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/122623.npy
122624,training,Instrumental,4,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/122/122624.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/122624.npy
122625,training,Instrumental,4,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/122/122625.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/122625.npy
122626,training,Instrumental,4,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/122/122626.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/122626.npy
122627,training,Instrumental,4,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/122/122627.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/122627.npy
122628,training,Instrumental,4,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/122/122628.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/122628.npy
122630,training,Instrumental,4,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/122/122630.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/122630.npy
122631,training,Instrumental,4,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/122/122631.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/122631.npy
122632,training,Instrumental,4,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/122/122632.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/122632.npy
122633,training,Instrumental,4,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/122/122633.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/122633.npy
122634,training,Instrumental,4,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/122/122634.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/122634.npy
122635,training,Instrumental,4,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/122/122635.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/122635.npy
122644,training,Instrumental,4,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/122/122644.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/122644.npy
122645,training,Instrumental,4,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/122/122645.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/122645.npy
122646,training,Instrumental,4,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/122/122646.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/122646.npy
122647,training,Instrumental,4,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/122/122647.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/122647.npy
122648,training,Instrumental,4,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/122/122648.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/122648.npy
122649,training,Instrumental,4,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/122/122649.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/122649.npy
122650,training,Instrumental,4,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/122/122650.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/122650.npy
122651,training,Instrumental,4,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/122/122651.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/122651.npy
122654,training,Instrumental,4,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/122/122654.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/122654.npy
122671,training,Instrumental,4,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/122/122671.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/122671.npy
122673,training,Instrumental,4,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/122/122673.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/122673.npy
122675,training,Instrumental,4,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/122/122675.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/122675.npy
122683,training,Rock,7,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/122/122683.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/122683.npy
122685,training,Rock,7,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/122/122685.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/122685.npy
122686,training,Rock,7,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/122/122686.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/122686.npy
122798,training,Pop,6,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/122/122798.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/122798.npy
122799,training,Pop,6,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/122/122799.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/122799.npy
122800,training,Pop,6,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/122/122800.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/122800.npy
122803,training,Pop,6,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/122/122803.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/122803.npy
122804,training,Pop,6,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/122/122804.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/122804.npy
122805,training,Pop,6,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/122/122805.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/122805.npy
122806,training,Pop,6,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/122/122806.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/122806.npy
122807,training,Pop,6,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/122/122807.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/122807.npy
122808,training,Pop,6,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/122/122808.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/122808.npy
122809,training,Pop,6,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/122/122809.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/122809.npy
122810,training,Pop,6,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/122/122810.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/122810.npy
122832,validation,Electronic,0,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/122/122832.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/122832.npy
122901,training,International,5,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/122/122901.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/122901.npy
122910,training,Experimental,1,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/122/122910.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/122910.npy
122911,training,Rock,7,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/122/122911.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/122911.npy
122932,training,Folk,2,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/122/122932.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/122932.npy
122934,training,Folk,2,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/122/122934.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/122934.npy
122935,training,Folk,2,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/122/122935.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/122935.npy
122936,training,Folk,2,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/122/122936.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/122936.npy
122959,training,Experimental,1,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/122/122959.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/122959.npy
122999,training,Electronic,0,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/122/122999.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/122999.npy
123000,training,Electronic,0,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/123/123000.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/123000.npy
123001,training,Electronic,0,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/123/123001.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/123001.npy
123002,training,Electronic,0,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/123/123002.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/123002.npy
123003,training,Electronic,0,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/123/123003.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/123003.npy
123004,training,Electronic,0,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/123/123004.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/123004.npy
123094,training,Folk,2,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/123/123094.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/123094.npy
123096,training,Folk,2,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/123/123096.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/123096.npy
123097,training,Folk,2,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/123/123097.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/123097.npy
123099,training,Folk,2,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/123/123099.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/123099.npy
123147,training,Hip-Hop,3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/123/123147.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/123147.npy
123273,training,Rock,7,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/123/123273.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/123273.npy
123278,training,Rock,7,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/123/123278.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/123278.npy
123333,training,Experimental,1,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/123/123333.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/123333.npy
123342,training,Experimental,1,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/123/123342.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/123342.npy
123427,training,Rock,7,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/123/123427.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/123427.npy
123438,training,Hip-Hop,3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/123/123438.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/123438.npy
123439,training,Hip-Hop,3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/123/123439.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/123439.npy
123440,training,Hip-Hop,3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/123/123440.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/123440.npy
123441,training,Hip-Hop,3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/123/123441.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/123441.npy
123442,training,Hip-Hop,3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/123/123442.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/123442.npy
123458,training,Instrumental,4,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/123/123458.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/123458.npy
123461,training,Instrumental,4,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/123/123461.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/123461.npy
123467,training,Instrumental,4,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/123/123467.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/123467.npy
123468,training,Instrumental,4,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/123/123468.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/123468.npy
123474,training,Rock,7,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/123/123474.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/123474.npy
123484,training,Instrumental,4,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/123/123484.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/123484.npy
123485,training,Instrumental,4,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/123/123485.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/123485.npy
123486,training,Instrumental,4,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/123/123486.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/123486.npy
123487,training,Instrumental,4,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/123/123487.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/123487.npy
123488,training,Instrumental,4,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/123/123488.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/123488.npy
123490,validation,Folk,2,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/123/123490.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/123490.npy
123494,validation,Folk,2,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/123/123494.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/123494.npy
123501,validation,Electronic,0,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/123/123501.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/123501.npy
123502,validation,Electronic,0,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/123/123502.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/123502.npy
